Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;CalcPrio
491;82422;55148;24.02.2015 18:32;[];1;5;0
492;82487;55235;24.02.2015 18:32;[];0;5;0
493;82423;54769;24.02.2015 18:32;[];1;5;0
494;78282;57595;24.02.2015 18:32;[1];0;5;0
495;78208;57678;24.02.2015 18:32;[0];0;5;0
496;78285;57158;24.02.2015 18:32;[1];0;5;0
497;78283;54665;24.02.2015 18:32;[1];0;5;0
498;82461;56578;24.02.2015 18:32;[];0;5;0
499;82460;56147;24.02.2015 18:32;[];0;5;0
500;82496;56442;24.02.2015 18:32;[];1;5;0
501;78226;57675;24.02.2015 18:32;[0];0;5;0
502;82471;54924;24.02.2015 18:32;[];1;5;0
503;78225;55495;24.02.2015 18:32;[0];0;5;0
504;78284;54963;24.02.2015 18:32;[1];0;5;0
505;82659;54397;24.02.2015 18:33;[];1;5;0
506;82603;55124;24.02.2015 18:33;[];1;5;0
507;82658;56378;24.02.2015 18:33;[];1;5;0
508;82638;55061;24.02.2015 18:33;[];1;5;0
509;82602;55512;24.02.2015 18:33;[];1;5;0
510;82528;57808;24.02.2015 18:33;[];1;5;0
511;82535;59732;24.02.2015 18:33;[];1;5;0
512;82601;49913;24.02.2015 18:33;[];1;5;0
513;82563;55467;24.02.2015 18:33;[];1;5;0
514;82598;55713;24.02.2015 18:33;[];1;5;0
515;82600;55467;24.02.2015 18:33;[];1;5;0
516;82562;55642;24.02.2015 18:33;[];1;5;0
517;82564;56218;24.02.2015 18:33;[];1;5;0
518;82599;54919;24.02.2015 18:33;[];1;5;0
519;82646;57144;24.02.2015 18:33;[];1;5;0
520;82597;54885;24.02.2015 18:33;[];1;5;0
521;82605;57549;24.02.2015 18:33;[];1;5;0
522;82561;55872;24.02.2015 18:33;[];1;5;0
523;82644;58001;24.02.2015 18:33;[];1;5;0
524;82611;55121;24.02.2015 18:33;[];1;5;0
525;82556;56575;24.02.2015 18:33;[];1;5;0
526;82527;56682;24.02.2015 18:33;[];1;5;0
527;82647;57406;24.02.2015 18:33;[];1;5;0
528;82610;55513;24.02.2015 18:33;[];1;5;0
529;82557;57504;24.02.2015 18:33;[];1;5;0
530;82609;57791;24.02.2015 18:33;[];1;5;0
531;82537;55482;24.02.2015 18:33;[];1;5;0
532;82656;55625;24.02.2015 18:33;[];1;5;0
533;82558;56944;24.02.2015 18:33;[];1;5;0
534;82608;55425;24.02.2015 18:33;[];1;5;0
535;82607;57067;24.02.2015 18:33;[];1;5;0
536;82637;55933;24.02.2015 18:33;[];1;5;0
537;82560;57036;24.02.2015 18:33;[];1;5;0
538;82606;55230;24.02.2015 18:33;[];1;5;0
539;82536;58649;24.02.2015 18:33;[];1;5;0
540;82657;55825;24.02.2015 18:33;[];1;5;0
541;82596;55754;24.02.2015 18:33;[];1;5;0
542;82604;55909;24.02.2015 18:33;[];1;5;0
543;82595;58229;24.02.2015 18:33;[];1;5;0
544;82529;58991;24.02.2015 18:33;[];1;5;0
545;82594;56715;24.02.2015 18:33;[];1;5;0
546;82582;55736;24.02.2015 18:33;[];1;5;0
547;82662;55922;24.02.2015 18:33;[];1;5;0
548;82642;56877;24.02.2015 18:33;[];1;5;0
549;82581;56050;24.02.2015 18:33;[];1;5;0
550;82570;55508;24.02.2015 18:33;[];1;5;0
551;82580;56740;24.02.2015 18:33;[];1;5;0
552;82530;54944;24.02.2015 18:33;[];1;5;0
553;82579;57514;24.02.2015 18:33;[];1;5;0
554;82583;59865;24.02.2015 18:33;[];1;5;0
555;82571;55729;24.02.2015 18:33;[];1;5;0
556;82643;59151;24.02.2015 18:33;[];1;5;0
557;82532;59530;24.02.2015 18:33;[];1;5;0
558;82573;55222;24.02.2015 18:33;[];1;5;0
559;82577;57578;24.02.2015 18:33;[];1;5;0
560;82531;55498;24.02.2015 18:33;[];1;5;0
561;82574;57417;24.02.2015 18:33;[];1;5;0
562;82576;57719;24.02.2015 18:33;[];1;5;0
563;82575;55517;24.02.2015 18:33;[];1;5;0
564;82578;57496;24.02.2015 18:33;[];1;5;0
565;82584;57295;24.02.2015 18:33;[];1;5;0
566;82569;56698;24.02.2015 18:33;[];1;5;0
567;82533;55398;24.02.2015 18:33;[];1;5;0
568;82565;56105;24.02.2015 18:33;[];1;5;0
569;82655;55947;24.02.2015 18:33;[];1;5;0
570;82593;55483;24.02.2015 18:33;[];1;5;0
571;82592;55320;24.02.2015 18:33;[];1;5;0
572;82591;56776;24.02.2015 18:33;[];1;5;0
573;82566;57061;24.02.2015 18:33;[];1;5;0
574;82590;55713;24.02.2015 18:33;[];1;5;0
575;82589;55111;24.02.2015 18:33;[];1;5;0
576;82660;56831;24.02.2015 18:33;[];1;5;0
577;82645;57991;24.02.2015 18:33;[];1;5;0
578;82567;56827;24.02.2015 18:33;[];1;5;0
579;82588;56109;24.02.2015 18:33;[];1;5;0
580;82661;58341;24.02.2015 18:33;[];1;5;0
581;82587;55005;24.02.2015 18:33;[];1;5;0
582;82568;56142;24.02.2015 18:33;[];1;5;0
583;82534;59386;24.02.2015 18:33;[];1;5;0
584;82586;57163;24.02.2015 18:33;[];1;5;0
585;82641;56392;24.02.2015 18:33;[];1;5;0
586;82585;55203;24.02.2015 18:33;[];1;5;0
587;82639;55045;24.02.2015 18:33;[];1;5;0
588;82555;55519;24.02.2015 18:33;[];1;5;0
589;82540;56754;24.02.2015 18:33;[];1;5;0
590;82612;54995;24.02.2015 18:33;[];1;5;0
591;82547;54602;24.02.2015 18:33;[];1;5;0
592;82634;55723;24.02.2015 18:33;[];1;5;0
593;82542;55659;24.02.2015 18:33;[];1;5;0
594;82620;56171;24.02.2015 18:33;[];1;5;0
595;82629;57113;24.02.2015 18:33;[];1;5;0
596;82653;54792;24.02.2015 18:33;[];1;5;0
597;82650;55619;24.02.2015 18:33;[];0;5;0
598;82548;58269;24.02.2015 18:33;[];1;5;0
599;82526;57228;24.02.2015 18:33;[];1;5;0
600;82619;56977;24.02.2015 18:33;[];1;5;0
601;82630;55772;24.02.2015 18:33;[];1;5;0
602;82549;55101;24.02.2015 18:33;[];1;5;0
603;82618;56106;24.02.2015 18:33;[];1;5;0
604;82541;54796;24.02.2015 18:33;[];1;5;0
605;82635;55423;24.02.2015 18:33;[];1;5;0
606;82621;55455;24.02.2015 18:33;[];1;5;0
607;82633;56279;24.02.2015 18:33;[];1;5;0
608;82525;55133;24.02.2015 18:33;[];1;5;0
609;82626;56560;24.02.2015 18:33;[];1;5;0
610;82539;55777;24.02.2015 18:33;[];1;5;0
611;82625;56426;24.02.2015 18:33;[];1;5;0
612;82651;55747;24.02.2015 18:33;[];1;5;0
613;82545;58031;24.02.2015 18:33;[];1;5;0
614;82649;55223;24.02.2015 18:33;[];0;5;0
615;82627;56368;24.02.2015 18:33;[];1;5;0
616;82624;55027;24.02.2015 18:33;[];1;5;0
617;82623;57539;24.02.2015 18:33;[];1;5;0
618;82613;55677;24.02.2015 18:33;[];1;5;0
619;82546;55781;24.02.2015 18:33;[];1;5;0
620;82543;57263;24.02.2015 18:33;[];1;5;0
621;82622;55837;24.02.2015 18:33;[];1;5;0
622;82628;56321;24.02.2015 18:33;[];1;5;0
623;82652;54952;24.02.2015 18:33;[];1;5;0
624;82617;55809;24.02.2015 18:33;[];1;5;0
625;82631;55973;24.02.2015 18:33;[];1;5;0
626;82544;57703;24.02.2015 18:33;[];1;5;0
627;82648;52799;24.02.2015 18:33;[];1;5;0
628;82524;54973;24.02.2015 18:33;[];1;5;0
629;82636;54726;24.02.2015 18:33;[];1;5;0
630;82538;57654;24.02.2015 18:33;[];1;5;0
631;82554;55248;24.02.2015 18:33;[];1;5;0
632;82552;58363;24.02.2015 18:33;[];1;5;0
633;82615;55283;24.02.2015 18:33;[];1;5;0
634;82632;54324;24.02.2015 18:33;[];1;5;0
635;82616;57704;24.02.2015 18:33;[];1;5;0
636;82614;56637;24.02.2015 18:33;[];1;5;0
637;82551;58743;24.02.2015 18:33;[];1;5;0
638;82654;56860;24.02.2015 18:33;[];1;5;0
639;82417;59378;25.02.2015 09:38;[1];0;5;0
640;82418;59461;25.02.2015 09:38;[1];0;5;0
641;82415;57791;25.02.2015 09:38;[1];1;5;0
642;82416;58272;25.02.2015 09:38;[1];0;5;0
643;82442;56296;25.02.2015 09:48;[1];0;5;0
644;82431;55444;25.02.2015 09:48;[1];0;5;0
645;82438;56181;25.02.2015 09:48;[1];0;5;0
646;82419;26714;25.02.2015 09:48;[1];1;5;0
647;82426;55007;25.02.2015 09:48;[1];0;5;0
648;82441;58132;25.02.2015 09:48;[1];1;5;0
649;82443;55994;25.02.2015 09:48;[1];0;5;0
650;82420;55796;25.02.2015 09:48;[1];0;5;0
651;82434;57460;25.02.2015 09:48;[1];0;5;0
652;82424;55886;25.02.2015 09:48;[1];0;5;0
653;82427;56490;25.02.2015 09:48;[1];1;5;0
654;82429;58401;25.02.2015 09:48;[1];0;5;0
655;82422;55148;25.02.2015 09:48;[1];0;5;0
656;82433;56058;25.02.2015 09:48;[1];0;5;0
657;82425;54746;25.02.2015 09:48;[1];0;5;0
658;82445;55643;25.02.2015 09:48;[1];1;5;0
659;82430;57141;25.02.2015 09:48;[1];0;5;0
660;82444;55000;25.02.2015 09:48;[1];0;5;0
661;82421;55549;25.02.2015 09:48;[1];0;5;0
662;82428;56815;25.02.2015 09:48;[1];0;5;0
663;82440;56302;25.02.2015 09:48;[1];0;5;0
664;82432;56187;25.02.2015 09:48;[1];0;5;0
665;82437;55591;25.02.2015 09:48;[1];0;5;0
666;82423;54769;25.02.2015 09:48;[1];0;5;0
667;82435;56933;25.02.2015 09:48;[1];0;5;0
668;82510;56324;25.02.2015 10:39;[1];0;5;0
669;82507;55497;25.02.2015 10:39;[1];1;5;0
670;82523;56065;25.02.2015 10:39;[1];0;5;0
671;82516;58788;25.02.2015 10:39;[1];0;5;0
672;82508;56933;25.02.2015 10:39;[1];0;5;0
673;82527;56682;25.02.2015 10:39;[1];0;5;0
674;82517;56708;25.02.2015 10:39;[1];0;5;0
675;82526;57228;25.02.2015 10:39;[1];0;5;0
676;82509;56140;25.02.2015 10:39;[1];0;5;0
677;82522;58512;25.02.2015 10:39;[1];0;5;0
678;82519;56380;25.02.2015 10:39;[1];1;5;0
679;82518;55235;25.02.2015 10:39;[1];0;5;0
680;82514;55381;25.02.2015 10:39;[1];0;5;0
681;82528;57808;25.02.2015 10:39;[1];0;5;0
682;82531;55498;25.02.2015 10:39;[1];0;5;0
683;82525;55133;25.02.2015 10:39;[1];0;5;0
684;82524;54973;25.02.2015 10:39;[1];0;5;0
685;82513;54743;25.02.2015 10:39;[1];0;5;0
686;82533;55398;25.02.2015 10:39;[1];1;5;0
687;82520;57278;25.02.2015 10:39;[1];0;5;0
688;82532;59530;25.02.2015 10:39;[1];0;5;0
689;82530;54944;25.02.2015 10:39;[1];0;5;0
690;82521;56830;25.02.2015 10:39;[1];0;5;0
691;82529;58991;25.02.2015 10:39;[1];0;5;0
692;82511;56619;25.02.2015 10:39;[1];0;5;0
693;82515;55231;25.02.2015 10:39;[1];0;5;0
694;82512;56949;25.02.2015 10:39;[1];0;5;0
695;82580;56740;25.02.2015 12:09;[1];0;5;0
696;82643;59151;25.02.2015 12:09;[1];1;5;0
697;82650;55619;25.02.2015 12:09;[0];0;5;0
698;82578;57496;25.02.2015 12:09;[1];0;5;0
699;82575;55517;25.02.2015 12:09;[1];0;5;0
700;82629;57113;25.02.2015 12:09;[1];1;5;0
701;82586;57163;25.02.2015 12:09;[1];0;5;0
702;82651;55747;25.02.2015 12:09;[1];0;5;0
703;82576;57719;25.02.2015 12:09;[1];1;5;0
704;82627;56368;25.02.2015 12:09;[1];0;5;0
705;82631;55973;25.02.2015 12:09;[1];0;5;0
706;82642;56877;25.02.2015 12:09;[1];1;5;0
707;82581;56050;25.02.2015 12:09;[1];1;5;0
708;82579;57514;25.02.2015 12:09;[1];0;5;0
709;82582;55736;25.02.2015 12:09;[1];0;5;0
710;82577;57578;25.02.2015 12:09;[1];0;5;0
711;82628;56321;25.02.2015 12:09;[1];0;5;0
712;82633;56279;25.02.2015 12:09;[1];0;5;0
713;82662;55922;25.02.2015 12:09;[1];0;5;0
714;82584;57295;25.02.2015 12:09;[1];0;5;0
715;82630;55772;25.02.2015 12:09;[1];0;5;0
716;82644;58001;25.02.2015 12:09;[1];1;5;0
717;82583;59865;25.02.2015 12:09;[1];0;5;0
718;82632;54324;25.02.2015 12:09;[1];0;5;0
719;82613;55677;25.02.2015 12:09;[1];1;5;0
720;82587;55005;25.02.2015 12:09;[1];0;5;0
721;82602;55512;25.02.2015 12:09;[1];0;5;0
722;82603;55124;25.02.2015 12:09;[1];0;5;0
723;82604;55909;25.02.2015 12:09;[1];0;5;0
724;82636;54726;25.02.2015 12:09;[1];0;5;0
725;82619;56977;25.02.2015 12:09;[1];0;5;0
726;82658;56378;25.02.2015 12:09;[1];0;5;0
727;82638;55061;25.02.2015 12:09;[1];0;5;0
728;82605;57549;25.02.2015 12:09;[1];0;5;0
729;82654;56860;25.02.2015 12:09;[1];0;5;0
730;82657;55825;25.02.2015 12:09;[1];0;5;0
731;82606;55230;25.02.2015 12:09;[1];0;5;0
732;82618;56106;25.02.2015 12:09;[1];0;5;0
733;82607;57067;25.02.2015 12:09;[1];0;5;0
734;82617;55809;25.02.2015 12:09;[1];0;5;0
735;82608;55425;25.02.2015 12:09;[1];0;5;0
736;82609;57791;25.02.2015 12:09;[1];0;5;0
737;82616;57704;25.02.2015 12:09;[1];0;5;0
738;82647;57406;25.02.2015 12:09;[1];1;5;0
739;82610;55513;25.02.2015 12:09;[1];0;5;0
740;82615;55283;25.02.2015 12:09;[1];0;5;0
741;82656;55625;25.02.2015 12:09;[1];0;5;0
742;82611;55121;25.02.2015 12:09;[1];0;5;0
743;82612;54995;25.02.2015 12:09;[1];0;5;0
744;82648;52799;25.02.2015 12:09;[1];0;5;0
745;82637;55933;25.02.2015 12:09;[1];0;5;0
746;82655;55947;25.02.2015 12:09;[1];0;5;0
747;82614;56637;25.02.2015 12:09;[1];0;5;0
748;82635;55423;25.02.2015 12:09;[1];0;5;0
749;82645;57991;25.02.2015 12:09;[1];1;5;0
750;82601;49913;25.02.2015 12:09;[1];0;5;0
751;82600;55467;25.02.2015 12:09;[1];0;5;0
752;82626;56560;25.02.2015 12:09;[1];0;5;0
753;82588;56109;25.02.2015 12:09;[1];0;5;0
754;82661;58341;25.02.2015 12:09;[1];0;5;0
755;82625;56426;25.02.2015 12:09;[1];1;5;0
756;82652;54952;25.02.2015 12:09;[1];0;5;0
757;82589;55111;25.02.2015 12:09;[1];0;5;0
758;82590;55713;25.02.2015 12:09;[1];1;5;0
759;82649;55223;25.02.2015 12:09;[0];0;5;0
760;82591;56776;25.02.2015 12:09;[1];1;5;0
761;82624;55027;25.02.2015 12:09;[1];0;5;0
762;82646;57144;25.02.2015 12:09;[1];1;5;0
763;82592;55320;25.02.2015 12:09;[1];1;5;0
764;82641;56392;25.02.2015 12:09;[1];1;5;0
765;82593;55483;25.02.2015 12:09;[1];0;5;0
766;82623;57539;25.02.2015 12:09;[1];0;5;0
767;82634;55723;25.02.2015 12:09;[1];0;5;0
768;82595;58229;25.02.2015 12:09;[1];0;5;0
769;82639;55045;25.02.2015 12:09;[1];0;5;0
770;82596;55754;25.02.2015 12:09;[1];1;5;0
771;82597;54885;25.02.2015 12:09;[1];1;5;0
772;82660;56831;25.02.2015 12:09;[1];0;5;0
773;82622;55837;25.02.2015 12:09;[1];1;5;0
774;82598;55713;25.02.2015 12:09;[1];0;5;0
775;82659;54397;25.02.2015 12:09;[1];0;5;0
776;82653;54792;25.02.2015 12:09;[1];0;5;0
777;82621;55455;25.02.2015 12:09;[1];0;5;0
778;82599;54919;25.02.2015 12:09;[1];0;5;0
779;82620;56171;25.02.2015 12:09;[1];0;5;0
780;82594;56715;25.02.2015 12:09;[1];0;5;0
781;82585;55203;25.02.2015 12:09;[1];1;5;0
782;82552;58363;25.02.2015 12:09;[1];0;5;0
783;82534;59386;25.02.2015 12:09;[1];1;5;0
784;82551;58743;25.02.2015 12:09;[1];0;5;0
785;82573;55222;25.02.2015 12:09;[1];0;5;0
786;82546;55781;25.02.2015 12:09;[1];0;5;0
787;82545;58031;25.02.2015 12:09;[1];0;5;0
788;82535;59732;25.02.2015 12:09;[1];0;5;0
789;82539;55777;25.02.2015 12:09;[1];0;5;0
790;82540;56754;25.02.2015 12:09;[1];0;5;0
791;82561;55872;25.02.2015 12:09;[1];0;5;0
792;82568;56142;25.02.2015 12:09;[1];0;5;0
793;82556;56575;25.02.2015 12:09;[1];1;5;0
794;82570;55508;25.02.2015 12:09;[1];0;5;0
795;82562;55642;25.02.2015 12:09;[1];1;5;0
796;82543;57263;25.02.2015 12:09;[1];0;5;0
797;82541;54796;25.02.2015 12:09;[1];0;5;0
798;82537;55482;25.02.2015 12:09;[1];0;5;0
799;82571;55729;25.02.2015 12:09;[1];0;5;0
800;82565;56105;25.02.2015 12:09;[1];0;5;0
801;82549;55101;25.02.2015 12:09;[1];1;5;0
802;82555;55519;25.02.2015 12:09;[1];1;5;0
803;82569;56698;25.02.2015 12:09;[1];0;5;0
804;82566;57061;25.02.2015 12:09;[1];0;5;0
805;82544;57703;25.02.2015 12:09;[1];0;5;0
806;82563;55467;25.02.2015 12:09;[1];1;5;0
807;82558;56944;25.02.2015 12:09;[1];1;5;0
808;82554;55248;25.02.2015 12:09;[1];0;5;0
809;82547;54602;25.02.2015 12:09;[1];0;5;0
810;82538;57654;25.02.2015 12:09;[1];0;5;0
811;82564;56218;25.02.2015 12:09;[1];0;5;0
812;82560;57036;25.02.2015 12:09;[1];0;5;0
813;82536;58649;25.02.2015 12:09;[1];0;5;0
814;82557;57504;25.02.2015 12:09;[1];0;5;0
815;82574;57417;25.02.2015 12:09;[1];0;5;0
816;82567;56827;25.02.2015 12:09;[1];0;5;0
817;82542;55659;25.02.2015 12:09;[1];0;5;0
818;82548;58269;25.02.2015 12:09;[1];0;5;0
819;82675;56221;25.02.2015 16:37;[];1;6;0
820;82679;55789;25.02.2015 16:37;[];1;6;0
821;82678;55241;25.02.2015 16:37;[];1;6;0
822;82681;56096;25.02.2015 16:37;[];1;6;0
823;82676;55495;25.02.2015 16:37;[];1;6;0
824;82674;54703;25.02.2015 16:37;[];1;6;0
825;82677;55987;25.02.2015 16:37;[];1;6;0
826;82680;56008;25.02.2015 16:37;[];1;6;0
827;82714;54719;25.02.2015 17:04;[];1;6;0
828;82746;58128;25.02.2015 17:04;[];0;6;0
829;82783;60342;25.02.2015 17:04;[];0;6;0
830;82784;57087;25.02.2015 17:04;[];0;6;0
831;82697;55178;25.02.2015 17:04;[];0;6;0
832;82744;58099;25.02.2015 17:04;[];0;6;0
833;82715;54731;25.02.2015 17:04;[];0;6;0
834;82745;56888;25.02.2015 17:04;[];0;6;0
835;82698;55870;25.02.2015 17:04;[];0;6;0
836;82703;55052;25.02.2015 17:04;[];1;6;0
837;82840;55287;25.02.2015 17:04;[];1;6;0
838;82738;41061;25.02.2015 17:04;[];0;6;0
839;82789;58490;25.02.2015 17:04;[];0;6;0
840;82693;54075;25.02.2015 17:04;[];0;6;0
841;82836;54322;25.02.2015 17:04;[];0;6;0
842;82837;56427;25.02.2015 17:04;[];1;6;0
843;82707;55235;25.02.2015 17:04;[];0;6;0
844;82717;54555;25.02.2015 17:04;[];0;6;0
845;82788;57213;25.02.2015 17:04;[];0;6;0
846;82694;54902;25.02.2015 17:04;[];0;6;0
847;82696;55029;25.02.2015 17:04;[];0;6;0
848;82740;58651;25.02.2015 17:04;[];0;6;0
849;82741;58599;25.02.2015 17:04;[];0;6;0
850;82838;57556;25.02.2015 17:04;[];0;6;0
851;82742;57082;25.02.2015 17:04;[];0;6;0
852;82839;57522;25.02.2015 17:04;[];0;6;0
853;82747;56320;25.02.2015 17:04;[];0;6;0
854;82786;57306;25.02.2015 17:04;[];0;6;0
855;82695;55273;25.02.2015 17:04;[];0;6;0
856;82743;57174;25.02.2015 17:04;[];0;6;0
857;82785;55110;25.02.2015 17:04;[];0;6;0
858;82787;58710;25.02.2015 17:04;[];0;6;0
859;82716;57279;25.02.2015 17:04;[];0;6;0
860;82700;54866;25.02.2015 17:04;[];0;6;0
861;82782;60600;25.02.2015 17:04;[];0;6;0
862;82775;57448;25.02.2015 17:04;[];0;6;0
863;82704;55281;25.02.2015 17:04;[];0;6;0
864;82760;57426;25.02.2015 17:04;[];0;6;0
865;82774;58294;25.02.2015 17:04;[];0;6;0
866;82709;54526;25.02.2015 17:04;[];1;6;0
867;82773;57978;25.02.2015 17:04;[];0;6;0
868;82761;58376;25.02.2015 17:04;[];1;6;0
869;82705;54741;25.02.2015 17:04;[];0;6;0
870;82772;58516;25.02.2015 17:04;[];0;6;0
871;82759;57215;25.02.2015 17:04;[];1;6;0
872;82771;60123;25.02.2015 17:04;[];0;6;0
873;82763;56184;25.02.2015 17:04;[];0;6;0
874;82770;57084;25.02.2015 17:04;[];0;6;0
875;82706;55013;25.02.2015 17:04;[];0;6;0
876;82769;60587;25.02.2015 17:04;[];0;6;0
877;82764;58095;25.02.2015 17:04;[];0;6;0
878;82708;55230;25.02.2015 17:04;[];0;6;0
879;82768;58977;25.02.2015 17:04;[];1;6;0
880;82765;57598;25.02.2015 17:04;[];0;6;0
881;82767;58747;25.02.2015 17:04;[];0;6;0
882;82762;57954;25.02.2015 17:04;[];0;6;0
883;82710;55852;25.02.2015 17:04;[];0;6;0
884;82758;57830;25.02.2015 17:04;[];0;6;0
885;82776;55894;25.02.2015 17:04;[];0;6;0
886;82749;57116;25.02.2015 17:04;[];1;6;0
887;82781;55318;25.02.2015 17:04;[];0;6;0
888;82699;56318;25.02.2015 17:04;[];0;6;0
889;82750;57651;25.02.2015 17:04;[];0;6;0
890;82713;53931;25.02.2015 17:04;[];0;6;0
891;82780;55583;25.02.2015 17:04;[];0;6;0
892;82751;59973;25.02.2015 17:04;[];0;6;0
893;82835;55363;25.02.2015 17:04;[];0;6;0
894;82752;59809;25.02.2015 17:04;[];0;6;0
895;82712;56248;25.02.2015 17:04;[];0;6;0
896;82779;55672;25.02.2015 17:04;[];0;6;0
897;82753;56445;25.02.2015 17:04;[];0;6;0
898;82701;56593;25.02.2015 17:04;[];0;6;0
899;82754;56852;25.02.2015 17:04;[];1;6;0
900;82778;57552;25.02.2015 17:04;[];0;6;0
901;82755;56918;25.02.2015 17:04;[];0;6;0
902;82702;56346;25.02.2015 17:04;[];0;6;0
903;82777;56022;25.02.2015 17:04;[];0;6;0
904;82711;56731;25.02.2015 17:04;[];0;6;0
905;82756;60585;25.02.2015 17:04;[];1;6;0
906;82757;60259;25.02.2015 17:04;[];0;6;0
907;82748;56967;25.02.2015 17:04;[];0;6;0
908;82790;55836;25.02.2015 17:04;[];0;6;0
909;82739;55410;25.02.2015 17:04;[];0;6;0
910;82692;56075;25.02.2015 17:04;[];0;6;0
911;82726;59343;25.02.2015 17:04;[];0;6;0
912;82807;58668;25.02.2015 17:04;[];1;6;0
913;82806;58950;25.02.2015 17:04;[];0;6;0
914;82727;56948;25.02.2015 17:04;[];0;6;0
915;82824;56532;25.02.2015 17:04;[];0;6;0
916;82805;56698;25.02.2015 17:04;[];0;6;0
917;82722;59818;25.02.2015 17:04;[];0;6;0
918;82825;55642;25.02.2015 17:04;[];0;6;0
919;82685;56268;25.02.2015 17:04;[];0;6;0
920;82804;56057;25.02.2015 17:04;[];0;6;0
921;82675;56221;25.02.2015 17:04;[1];0;6;0
922;82803;54597;25.02.2015 17:04;[];0;6;0
923;82728;57607;25.02.2015 17:04;[];0;6;0
924;82826;56440;25.02.2015 17:04;[];0;6;0
925;82802;55277;25.02.2015 17:04;[];0;6;0
926;82721;60023;25.02.2015 17:04;[];1;6;0
927;82801;57525;25.02.2015 17:04;[];0;6;0
928;82729;60053;25.02.2015 17:04;[];0;6;0
929;82800;55307;25.02.2015 17:04;[];1;6;0
930;82827;55607;25.02.2015 17:04;[];1;6;0
931;82674;54703;25.02.2015 17:04;[1];1;6;0
932;82799;58126;25.02.2015 17:04;[];0;6;0
933;82720;55763;25.02.2015 17:04;[];0;6;0
934;82676;55495;25.02.2015 17:04;[1];0;6;0
935;82823;55559;25.02.2015 17:04;[];1;6;0
936;82684;55474;25.02.2015 17:04;[];0;6;0
937;82808;57248;25.02.2015 17:04;[];0;6;0
938;82817;55751;25.02.2015 17:04;[];0;6;0
939;82816;56315;25.02.2015 17:04;[];0;6;0
940;82818;55095;25.02.2015 17:04;[];0;6;0
941;82679;55789;25.02.2015 17:04;[1];0;6;0
942;82815;57424;25.02.2015 17:04;[];0;6;0
943;82814;63251;25.02.2015 17:04;[];0;6;0
944;82680;56008;25.02.2015 17:04;[1];0;6;0
945;82819;58736;25.02.2015 17:04;[];0;6;0
946;82678;55241;25.02.2015 17:04;[1];0;6;0
947;82681;56096;25.02.2015 17:04;[1];0;6;0
948;82820;56508;25.02.2015 17:04;[];1;6;0
949;82687;55613;25.02.2015 17:04;[];0;6;0
950;82813;61076;25.02.2015 17:04;[];0;6;0
951;82812;57383;25.02.2015 17:04;[];0;6;0
952;82811;57999;25.02.2015 17:04;[];0;6;0
953;82821;56255;25.02.2015 17:04;[];0;6;0
954;82677;55987;25.02.2015 17:04;[1];0;6;0
955;82682;56267;25.02.2015 17:04;[];1;6;0
956;82723;59713;25.02.2015 17:04;[];0;6;0
957;82810;55795;25.02.2015 17:04;[];0;6;0
958;82725;58425;25.02.2015 17:04;[];0;6;0
959;82809;55805;25.02.2015 17:04;[];0;6;0
960;82683;54965;25.02.2015 17:04;[];1;6;0
961;82822;55363;25.02.2015 17:04;[];0;6;0
962;82724;58394;25.02.2015 17:04;[];0;6;0
963;82730;59687;25.02.2015 17:04;[];0;6;0
964;82686;54663;25.02.2015 17:04;[];0;6;0
965;82828;57722;25.02.2015 17:04;[];0;6;0
966;82689;55440;25.02.2015 17:04;[];0;6;0
967;82796;60094;25.02.2015 17:04;[];0;6;0
968;82830;56278;25.02.2015 17:04;[];1;6;0
969;82733;56272;25.02.2015 17:04;[];0;6;0
970;82795;55614;25.02.2015 17:04;[];0;6;0
971;82798;58232;25.02.2015 17:04;[];0;6;0
972;82734;58928;25.02.2015 17:04;[];0;6;0
973;82831;58228;25.02.2015 17:04;[];0;6;0
974;82794;55438;25.02.2015 17:04;[];0;6;0
975;82690;54296;25.02.2015 17:04;[];0;6;0
976;82832;57512;25.02.2015 17:04;[];0;6;0
977;82735;57293;25.02.2015 17:04;[];0;6;0
978;82793;56866;25.02.2015 17:04;[];0;6;0
979;82718;59499;25.02.2015 17:04;[];0;6;0
980;82833;55624;25.02.2015 17:04;[];1;6;0
981;82691;56141;25.02.2015 17:04;[];0;6;0
982;82792;55172;25.02.2015 17:04;[];0;6;0
983;82736;57621;25.02.2015 17:04;[];0;6;0
984;82791;56319;25.02.2015 17:04;[];0;6;0
985;82834;55656;25.02.2015 17:04;[];1;6;0
986;82737;57252;25.02.2015 17:04;[];0;6;0
987;82719;55333;25.02.2015 17:04;[];0;6;0
988;82732;57968;25.02.2015 17:04;[];0;6;0
989;82766;59719;25.02.2015 17:04;[];1;6;0
990;82797;62519;25.02.2015 17:04;[];0;6;0
991;82731;58488;25.02.2015 17:04;[];0;6;0
992;82829;54743;25.02.2015 17:04;[];0;6;0
993;82688;55684;25.02.2015 17:04;[];0;6;0
994;82867;57647;25.02.2015 17:05;[];0;6;0
995;82957;57870;25.02.2015 17:05;[];1;6;0
996;82898;54916;25.02.2015 17:05;[];0;6;0
997;82897;54751;25.02.2015 17:05;[];0;6;0
998;82884;57266;25.02.2015 17:05;[];0;6;0
999;82866;57872;25.02.2015 17:05;[];0;6;0
